id,type,mobile_id,number,time,rel_x,rel_y,uuid1,major1,minor1,proximity1,accuracy1,rssi1,uuid2,major2,minor2,proximity2,accuracy2,rssi2,uuid3,major3,minor3,proximity3,accuracy3,rssi3,uuid4,major4,minor4,proximity4,accuracy4,rssi4,uuid5,major5,minor5,proximity5,accuracy5,rssi5,uuid6,major6,minor6,proximity6,accuracy6,rssi6,uuid7,major7,minor7,proximity7,accuracy7,rssi7,uuid8,major8,minor8,proximity8,accuracy8,rssi8,uuid9,major9,minor9,proximity9,accuracy9,rssi9
6315a1035805616f5515d45a,beacons,115571,1662361859,15:10:59,7,3,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,68.8279124,-74,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,16.65886864,-64,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,34.59438414,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a1045805616f5515d45b,beacons,115571,1662361860,15:11:00,7,3,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,101.9332205,-77,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,1662.669848,-85,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,16.65886864,-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a1045805616f5515d45c,beacons,115571,1662361861,15:11:01,7,3,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,89.57094251,-76,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,89.57094251,-76,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,7.721894864,-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a1055805616f5515d45d,beacons,115571,1662361861,15:11:01,7,3,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,1163.147271,-82,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,16.65886864,-64,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,101.9332205,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a1065805616f5515d45e,beacons,115571,1662361862,15:11:02,7,3,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,1163.147271,-82,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,78.58155584,-75,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,52.53898767,-72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a1075805616f5515d45f,beacons,115571,1662361863,15:11:03,7,3,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,214.4113761,-83,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,45.78640352,-71,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,89.57094251,-76,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,271.5684549,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a1085805616f5515d460,beacons,115571,1662361864,15:11:04,7,3,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,148.8321956,-80,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,168.3363608,-81,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,89.57094251,-76,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,1312.133233,-83,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,45.78640352,-71,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,39.83327309,-70,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,1312.133233,-83,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,214.4113761,-83,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,45.78640352,-71
6315a1085805616f5515d461,beacons,115571,1662361865,15:11:05,7,3,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,68.8279124,-74,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,148.8321956,-80,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,622.3199556,-77,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,1029.561411,-81,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,534.7100169,-91,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,271.5684549,-85,,,,,,,,,,,,,,,,,,
6315a1145805616f5515d462,beacons,115571,1662361876,15:11:16,7,5,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,10.54205642,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a1155805616f5515d463,beacons,115571,1662361877,15:11:17,7,5,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,78.58155584,-75,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,101.9332205,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a1155805616f5515d464,beacons,115571,1662361877,15:11:17,7,5,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,10.54205642,-61,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,115.8186631,-65,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,802.984996,-79,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,45.78640352,-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a1165805616f5515d465,beacons,115571,1662361878,15:11:18,7,5,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,101.9332205,-77,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,214.4113761,-83,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,10.54205642,-61,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,89.57094251,-76,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,22.42786574,-66,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,68.8279124,-74,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,78.58155584,-75,,,,,,,,,,,,
6315a1175805616f5515d466,beacons,115571,1662361879,15:11:19,7,5,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,148.8321956,-80,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,622.3199556,-77,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,89.57094251,-76,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,45.78640352,-71,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,148.8321956,-80,,,,,,,,,,,,,,,,,,,,,,,,
6315a1175805616f5515d467,beacons,115571,1662361879,15:11:19,7,5,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,14.32300848,-63,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,115.8186631,-78,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,89.57094251,-76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a1185805616f5515d468,beacons,115571,1662361880,15:11:20,7,5,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,131.3917293,-79,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,78.58155584,-75,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,101.9332205,-77,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,115.8186631,-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a1195805616f5515d469,beacons,115571,1662361881,15:11:21,7,5,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,78.58155584,-75,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,39.83327309,-70,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,115.8186631,-65,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,101.9332205,-77,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,12.29637605,-62,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,366.2837502,-73,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,52.53898767,-72,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,68.8279124,-74,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,45.78640352,-71
6315a11a5805616f5515d46a,beacons,115571,1662361882,15:11:22,7,5,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,319.3918229,-72,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,148.8321956,-80,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,68.8279124,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a11a5805616f5515d46b,beacons,115571,1662361882,15:11:22,7,5,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,45.78640352,-71,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,99.34391784,-64,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,68.8279124,-74,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,10.54205642,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a11b5805616f5515d46c,beacons,115571,1662361883,15:11:23,7,5,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,19.34517379,-65,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,39.83327309,-70,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,78.58155584,-75,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,10.54205642,-61,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,277.9791399,-71,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,45.78640352,-71,,,,,,,,,,,,,,,,,,
6315a11c5805616f5515d46d,beacons,115571,1662361884,15:11:24,7,5,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,68.8279124,-74,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,45.78640352,-71,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,148.8321956,-80,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,39.83327309,-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a11c5805616f5515d46e,beacons,115571,1662361884,15:11:24,7,5,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,209.3400025,-69,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,19.34517379,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a11d5805616f5515d46f,beacons,115571,1662361885,15:11:25,7,5,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,39.83327309,-70,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,101.9332205,-77,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,89.57094251,-76,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,241.4693982,-84,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,89.57094251,-76,,,,,,,,,,,,,,,,,,,,,,,,
6315a11e5805616f5515d470,beacons,115571,1662361886,15:11:26,7,5,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,89.57094251,-76,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,209.3400025,-69,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,89.57094251,-76,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,89.57094251,-76,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,101.9332205,-77,,,,,,,,,,,,,,,,,,,,,,,,
6315a11e5805616f5515d471,beacons,115571,1662361886,15:11:26,7,5,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,34.59438414,-69,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,271.5684549,-85,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,1029.561411,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a11f5805616f5515d472,beacons,115571,1662361887,15:11:27,7,5,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,101.9332205,-77,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,131.3917293,-79,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,78.58155584,-75,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,241.4693982,-84,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,101.9332205,-77,,,,,,,,,,,,,,,,,,,,,,,,
6315a1205805616f5515d473,beacons,115571,1662361888,15:11:28,7,5,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,39.83327309,-70,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,277.9791399,-71,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,78.58155584,-75,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,148.8321956,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a1205805616f5515d474,beacons,115571,1662361888,15:11:28,7,5,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,115.8186631,-78,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,241.4693982,-70,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,1029.561411,-81,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,60.18499518,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a1215805616f5515d475,beacons,115571,1662361889,15:11:29,7,5,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,39.83327309,-70,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,22.42786574,-66,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,115.8186631,-78,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,115.8186631,-78,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,68.8279124,-74,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,45.78640352,-71,,,,,,,,,,,,,,,,,,
6315a12d5805616f5515d476,beacons,115571,1662361901,15:11:41,7,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,44.5346694,-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a12e5805616f5515d477,beacons,115571,1662361902,15:11:42,7,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,45.78640352,-71,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,39.83327309,-70,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,52.53898767,-72,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,29.99257349,-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a12e5805616f5515d478,beacons,115571,1662361902,15:11:42,7,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,25.9580671,-67,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,52.53898767,-60,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,44.5346694,-59,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,14.32300848,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a12f5805616f5515d479,beacons,115571,1662361903,15:11:43,7,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,25.9580671,-67,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,45.78640352,-71,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,60.18499518,-73,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,78.58155584,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a1305805616f5515d47a,beacons,115571,1662361904,15:11:44,7,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,101.9332205,-77,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,214.4113761,-83,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,52.53898767,-60,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,60.18499518,-73,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,34.59438414,-69,,,,,,,,,,,,,,,,,,,,,,,,
6315a1305805616f5515d47b,beacons,115571,1662361904,15:11:44,7,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,61.83033782,-61,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,45.78640352,-71,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,61.83033782,-61,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,14.32300848,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a1315805616f5515d47c,beacons,115571,1662361905,15:11:45,7,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,101.9332205,-77,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,60.18499518,-73,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,61.83033782,-61,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,214.4113761,-83,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,45.78640352,-71,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,52.53898767,-72,,,,,,,,,,,,,,,,,,
6315a1315805616f5515d47d,beacons,115571,1662361906,15:11:46,7,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,131.3917293,-79,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,115.8186631,-78,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,22.42786574,-66,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,61.83033782,-61,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,34.59438414,-69,,,,,,,,,,,,,,,,,,,,,,,,
6315a1325805616f5515d47e,beacons,115571,1662361906,15:11:46,7,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,22.42786574,-66,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,52.53898767,-60,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,131.3917293,-79,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,168.3363608,-81,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,52.53898767,-60,,,,,,,,,,,,,,,,,,,,,,,,
6315a1335805616f5515d47f,beacons,115571,1662361907,15:11:47,7,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,168.3363608,-81,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,115.8186631,-78,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,34.59438414,-69,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,131.3917293,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a1335805616f5515d480,beacons,115571,1662361907,15:11:47,7,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,61.83033782,-61,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,44.5346694,-59,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,29.99257349,-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a1345805616f5515d481,beacons,115571,1662361908,15:11:48,7,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,25.9580671,-67,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,61.83033782,-61,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,52.53898767,-60,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,190.1183292,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a1355805616f5515d482,beacons,115571,1662361909,15:11:49,7,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,214.4113761,-83,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,99.34391784,-64,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,131.3917293,-79,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,34.59438414,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a1355805616f5515d483,beacons,115571,1662361909,15:11:49,7,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,22.42786574,-66,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,190.1183292,-82,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,52.53898767,-60,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,101.9332205,-77,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,45.78640352,-71,,,,,,,,,,,,,,,,,,,,,,,,
6315a1365805616f5515d484,beacons,115571,1662361910,15:11:50,7,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,131.3917293,-79,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,68.8279124,-74,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,25.9580671,-67,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,45.78640352,-71,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,115.8186631,-65,,,,,,,,,,,,,,,,,,,,,,,,
6315a1375805616f5515d485,beacons,115571,1662361911,15:11:51,7,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,148.8321956,-80,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,68.8279124,-74,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,89.57094251,-76,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,305.0084046,-86,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,34.59438414,-69,,,,,,,,,,,,,,,,,,,,,,,,
6315a1375805616f5515d486,beacons,115571,1662361912,15:11:52,7,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,29.99257349,-68,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,52.53898767,-72,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,34.59438414,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a1385805616f5515d487,beacons,115571,1662361912,15:11:52,7,7,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,168.3363608,-81,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,68.8279124,-74,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,25.9580671,-67,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,241.4693982,-70,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,34.59438414,-69,,,,,,,,,,,,,,,,,,,,,,,,
6315a1455805616f5515d488,beacons,115571,1662361926,15:12:06,7,9,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,60.18499518,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a1465805616f5515d489,beacons,115571,1662361926,15:12:06,7,9,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,7.721894864,-59,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,305.0084046,-86,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,419.2895897,-74,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,45.78640352,-71,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,546.5037808,-76,,,,,,,,,,,,,,,,,,,,,,,,
6315a1475805616f5515d48a,beacons,115571,1662361927,15:12:07,7,9,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,45.78640352,-71,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,19.34517379,-65,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,419.2895897,-74,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,60.18499518,-73,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,479.1073624,-90,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,148.8321956,-80,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,89.57094251,-76,,,,,,,,,,,,
6315a1475805616f5515d48b,beacons,115571,1662361928,15:12:08,7,9,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,101.9332205,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a1485805616f5515d48c,beacons,115571,1662361929,15:12:09,7,9,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,39.83327309,-70,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,19.34517379,-65,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,319.3918229,-72,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,419.2895897,-74,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,148.8321956,-80,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,78.58155584,-75,,,,,,,,,,,,,,,,,,
6315a1495805616f5515d48d,beacons,115571,1662361930,15:12:10,7,9,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,22.42786574,-66,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,802.984996,-79,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,78.58155584,-75,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,419.2895897,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a14a5805616f5515d48e,beacons,115571,1662361930,15:12:10,7,9,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,68.8279124,-74,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,101.9332205,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a14b5805616f5515d48f,beacons,115571,1662361931,15:12:11,7,9,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,14.32300848,-63,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,707.4774921,-78,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,39.83327309,-70,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,168.3363608,-81,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,1,0,342.114639,-87,,,,,,,,,,,,,,,,,,,,,,,,
6315a14b5805616f5515d490,beacons,115571,1662361932,15:12:12,7,9,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,60.18499518,-73,fda50693-a4e2-4fb1-afcf-c6eb07647825,1,2,0,1662.669848,-85,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,2,0,29.99257349,-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315a14c5805616f5515d491,beacons,115571,1662361932,15:12:12,7,9,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,7,0,214.4113761,-83,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,5,0,4.11724911,-55,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,4,0,45.78640352,-71,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,8,0,89.57094251,-76,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,9,0,68.8279124,-74,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,3,0,101.9332205,-77,fda50693-a4e2-4fb1-afcf-c6eb07647825,608,6,0,52.53898767,-72,,,,,,,,,,,,
